,owner_id,title,category,price,city,created_at,deleted_at,id
371,499,Vends T1,relestate,550595,Frémicourt,2019-10-24,,371
372,1690,Loue F1,realestate,989,Nantes,2019-04-15,,372
373,16158,Vends Maison,RealEstate,529035,Marseille,2018-06-03,,373
374,14102,Recherche T3,RealEstate,485767,Cernans,2018-04-11,,374
375,12100,Vends T2,RealEstate,450947,Mauroux,2019-07-23,,375
376,26661,Recherche T3,realestate,395431,Mont-lès-Seurre,2017-09-18,,376
377,3998,Vends F1,relestate,810224,Mazuby,2017-04-14,,377
378,13979,Loue F1,realestate,586,Saint-Germain-sur-l'Arbresle,2019-05-14,,378
379,8675,Vends F2,RealEstate,784545,Angeville,2017-05-04,,379
380,4588,Loue T3,realestate,1516,Marseille,2019-08-25,,380
381,8123,Recherche Chateau,realestate,176517,Boyeux-Saint-Jérôme,2017-05-04,,381
382,8326,Loue Maison,relestate,1406,Nantes,2018-01-17,,382
383,20709,Recherche Appartement,realestate,211675,Laval,2019-07-11,,383
384,25497,Vends F2,realestate,501257,Espinasse,2017-05-27,,384
385,8749,Loue T3,RealEstate,860,Laval,2019-04-20,,385
386,24696,Vends T4,realestate,506213,Marseille,2017-05-16,,386
387,12922,Loue T1,realestate,1014,Terjat,2017-04-18,,387
388,17504,Recherche Chateau,REAL_ESTATE,298265,Neuvillers-sur-Fave,2018-11-06,,388
389,17660,Vends T3,realestate,653689,Saint-Cassin,2017-06-27,,389
390,10321,Vends F3,RealEstate,671796,Margny,2019-07-22,,390
391,1904,Vends Appartement,RealEstate,434599,Vidaillat,2019-07-09,,391
392,6977,Vends T1,RealEstate,771885,Laval,2018-01-27,,392
393,17488,Recherche T4,realestate,405419,Saint-Bonnet-de-Chavagne,2019-11-18,,393
394,21471,Loue T2,RealEstate,724,Haillicourt,2017-03-09,,394
395,2819,Recherche Maison,relestate,405778,Laval,2017-05-22,,395
396,7657,Recherche T2,RealEstate,387027,Lège,2018-06-03,,396
397,27940,Recherche T2,relestate,238141,Villac,2017-08-16,,397
398,29498,Loue Maison,realestate,1003,Villacerf,2019-06-24,,398
399,26713,Recherche T3,realestate,224135,Laval,2018-01-12,,399
400,16924,Loue T2,REAL_ESTATE,532,Dombrot-sur-Vair,2017-06-12,,400
401,12967,Recherche T3,RealEstate,256462,Scey-Maisières,2018-04-06,,401
402,21748,Vends Appartement,REAL_ESTATE,690282,Nantes,2019-08-21,,402
403,19326,Loue Maison,RealEstate,953,Nantes,2017-07-24,,403
404,4768,Vends F3,realestate,678263,Suisse,2017-04-11,,404
405,20705,Loue T2,REAL_ESTATE,285,Le Ponchel,2019-04-16,,405
406,8144,Loue Chateau,RealEstate,1069,Lye,2018-06-17,,406
407,26590,Vends F1,relestate,587318,Laval,2017-05-10,,407
408,26933,Loue T3,realestate,1025,Marseille,2018-02-24,,408
409,7546,Vends T1,realestate,665375,Périgny-la-Rose,2018-11-25,,409
410,15164,Loue Chateau,realestate,518,Broissia,2018-06-17,,410
411,16199,Loue T2,REAL_ESTATE,382,La Meilleraie-Tillay,2019-04-25,,411
412,25405,Recherche Maison,realestate,140705,Marseille,2018-01-22,,412
413,13209,Loue Maison,RealEstate,645,Chigny-les-Roses,2017-06-21,,413
414,1174,Recherche Appartement,REAL_ESTATE,393815,Saint-Malo,2019-04-08,,414
415,3705,Loue T1,realestate,603,Nantes,2017-08-15,,415
416,2051,Vends F3,realestate,348363,Favalello,2019-08-02,,416
417,9640,Recherche T1,RealEstate,179263,Vérigny,2017-02-10,,417
418,26135,Recherche Maison,realestate,158548,Lespignan,2019-07-05,,418
419,23678,Loue T1,REAL_ESTATE,1474,Laval,2019-02-12,,419
420,8249,Recherche T1,realestate,406173,Laval,2017-12-01,,420
421,26143,Vends F2,REAL_ESTATE,577392,Ry,2019-11-04,,421
422,9400,Vends T4,RealEstate,459797,Marseille,2018-04-17,,422
423,16083,Loue T1,realestate,1240,Ouides,2017-06-26,,423
424,12433,Recherche F1,RealEstate,263371,Laval,2019-05-09,,424
425,3143,Loue Maison,realestate,1683,Villeneuve-sous-Pymont,2017-11-25,,425
426,21663,Vends F1,REAL_ESTATE,774576,Arras-en-Lavedan,2018-05-21,,426
427,19188,Vends T1,REAL_ESTATE,302714,Marseille,2017-12-18,,427
428,8114,Loue Chateau,realestate,1762,Isneauville,2017-06-23,,428
429,22177,Loue Appartement,REAL_ESTATE,724,Marseille,2019-06-15,,429
430,9259,Loue Appartement,RealEstate,848,Laval,2017-11-01,,430
431,11624,Loue Appartement,realestate,519,Gruey-lès-Surance,2017-12-16,,431
432,23866,Recherche T3,REAL_ESTATE,395546,Marseille,2019-06-18,,432
433,3370,Vends T3,realestate,509435,Bruyères-le-Châtel,2017-12-04,,433
434,26250,Vends T3,realestate,594661,Nantes,2019-04-08,,434
435,24350,Loue F2,RealEstate,1031,Sainte-Preuve,2019-05-14,,435
436,25665,Loue T4,relestate,1459,Marseille,2019-05-07,,436
437,29514,Loue T4,realestate,1212,Narcy,2019-11-25,,437
438,27025,Loue F2,REAL_ESTATE,628,Lannux,2017-08-25,,438
439,7469,Loue F3,RealEstate,663,Eoux,2018-07-22,,439
440,9553,Vends F3,realestate,363350,Nantes,2017-10-13,,440
441,28231,Vends Chateau,RealEstate,408842,Montbéliard,2017-08-26,,441
442,14505,Loue T1,relestate,673,Nantes,2018-11-23,,442
443,13214,Vends T1,REAL_ESTATE,425282,Laval,2018-02-21,,443
444,6717,Loue Appartement,RealEstate,904,Nantes,2017-06-14,,444
445,24664,Vends T2,RealEstate,388962,Nantes,2018-01-15,,445
446,10476,Vends Chateau,RealEstate,440239,Laval,2019-05-27,,446
447,13371,Vends T1,realestate,506662,Marseille,2018-06-08,,447
448,15729,Recherche Chateau,realestate,282813,La Calmette,2018-07-23,,448
449,14816,Recherche T3,realestate,318975,Marseille,2018-05-15,,449
450,16474,Recherche F3,RealEstate,323548,Nantes,2019-06-02,,450
451,27138,Loue F3,realestate,725,Weyer,2017-09-06,,451
452,17492,Vends T3,realestate,370811,Baudement,2018-04-11,,452
453,27343,Loue T4,RealEstate,1481,Corcelles-Ferrières,2017-01-09,,453
454,29703,Loue T1,realestate,665,Nantes,2017-01-17,,454
455,6712,Vends Chateau,realestate,568569,Lescousse,2017-11-04,,455
456,13043,Recherche F3,realestate,297738,Saint-Germain-de-Montbron,2017-06-05,,456
457,8707,Recherche Appartement,realestate,177985,Saint-Front-de-Pradoux,2018-12-20,,457
458,5534,Vends F1,RealEstate,594835,Flamanville,2017-10-10,,458
459,28032,Vends F1,RealEstate,620787,Nantes,2017-12-22,,459
460,9916,Recherche T4,realestate,360496,Bournezeau,2018-11-11,,460
461,336,Recherche Appartement,RealEstate,368446,Laval,2019-06-05,,461
462,25098,Vends Maison,REAL_ESTATE,284640,Prény,2018-04-02,,462
463,10719,Vends F3,RealEstate,771264,Castets,2018-07-07,,463
464,3043,Recherche Maison,relestate,457368,Marseille,2017-04-24,,464
465,28586,Loue T4,REAL_ESTATE,867,Saint-Lézer,2017-07-27,,465
466,7284,Recherche T2,REAL_ESTATE,421420,Rochefort-Montagne,2017-12-26,,466
467,2652,Vends T1,realestate,435993,Limoise,2018-11-24,,467
468,4218,Loue F3,REAL_ESTATE,1146,Cizancourt,2017-05-17,,468
469,12551,Vends Maison,RealEstate,245739,Mozé-sur-Louet,2018-05-09,,469
470,12609,Loue Chateau,realestate,599,Nantes,2017-01-27,,470
471,962,Loue Maison,RealEstate,1258,Nantes,2019-12-21,,471
472,19804,Recherche F1,realestate,284989,Deuil-la-Barre,2019-06-16,,472
473,22897,Loue T1,realestate,864,Champignol-lez-Mondeville,2018-04-17,,473
474,28636,Vends T3,REAL_ESTATE,454120,Sedan,2019-11-10,,474
475,13938,Vends F3,REAL_ESTATE,357453,Marseille,2017-04-15,,475
476,16936,Loue Appartement,realestate,1180,Nantoux,2017-05-19,,476
477,20302,Loue T2,realestate,889,Drémil-Lafage,2018-04-07,,477
478,21362,Loue Maison,realestate,1334,Houdain-lez-Bavay,2017-04-15,,478
479,7907,Vends Appartement,realestate,444084,Voigny,2017-01-03,,479
480,13296,Loue T2,relestate,832,Illiers-Combray,2017-04-03,,480
481,8123,Recherche F3,realestate,342789,Boyeux-Saint-Jérôme,2018-05-04,,481
482,9388,Loue T4,RealEstate,1242,Nantes,2017-09-07,,482
483,12080,Vends T4,RealEstate,341577,Pertuis,2018-06-06,,483
484,29061,Loue F3,RealEstate,393,Marseille,2018-12-15,,484
485,13429,Loue F3,relestate,1003,Laval,2018-06-05,,485
486,1497,Recherche Maison,realestate,333286,Laval,2018-11-11,,486
487,13600,Vends F3,realestate,623145,Nantes,2019-06-17,,487
488,25262,Recherche Appartement,REAL_ESTATE,299456,Marseille,2019-04-10,,488
489,14066,Vends T1,REAL_ESTATE,390682,Marseille,2019-04-10,,489
490,24280,Loue F3,REAL_ESTATE,1447,Laval,2017-07-25,,490
491,11384,Vends F1,RealEstate,281905,Marseille,2018-07-11,,491
492,3060,Recherche T2,realestate,504688,Laval,2019-04-12,,492
493,5420,Vends T3,realestate,805240,Sai,2019-04-14,,493
494,29767,Loue Appartement,relestate,1410,Marseille,2017-05-23,,494
495,17530,Recherche F3,RealEstate,379850,Lohitzun-Oyhercq,2017-08-23,,495
496,9135,Vends F2,realestate,629770,Adriers,2017-12-23,,496
497,23396,Loue F2,RealEstate,1185,Marseille,2019-02-03,,497
498,3411,Loue T4,RealEstate,912,Marseille,2018-04-04,,498
499,11296,Loue Chateau,realestate,855,Mureaux,2018-06-20,,499
500,24325,Vends Appartement,realestate,695756,Chambon-le-Château,2018-08-22,,500
501,21970,Loue F2,relestate,1726,La Bazoge,2019-11-20,,501
502,11385,Recherche F3,realestate,151441,Nantes,2017-02-17,,502
503,19496,Vends F1,realestate,452027,Drouges,2019-06-11,,503
504,22464,Vends T3,realestate,559735,Noyalo,2019-01-05,,504
505,24304,Recherche T4,RealEstate,272482,Laval,2017-12-24,,505
506,21686,Recherche Appartement,realestate,308505,Siran,2018-07-02,,506
507,10629,Loue T2,REAL_ESTATE,740,Dohis,2018-08-03,,507
508,26847,Recherche T1,RealEstate,325517,Marseille,2019-11-10,,508
509,22006,Vends F2,RealEstate,573144,Saint-Laurent-Bretagne,2019-04-08,,509
510,16021,Loue T1,RealEstate,1090,Marseille,2018-06-22,,510
511,8733,Recherche F1,realestate,187837,La Benâte,2018-11-06,,511
512,9512,Vends F3,relestate,479387,Marseille,2017-02-05,,512
513,1621,Vends Appartement,realestate,552360,Marseille,2017-06-07,,513
514,1147,Recherche F2,RealEstate,222910,Larajasse,2019-06-03,,514
515,8273,Recherche T1,realestate,164937,Laval,2017-05-09,,515
516,8444,Loue F3,realestate,998,Cordonnet,2017-04-08,,516
517,3756,Recherche Chateau,RealEstate,372422,Sallèdes,2017-05-05,,517
518,15348,Recherche T4,REAL_ESTATE,327958,Laval,2019-01-10,,518
519,21427,Loue T4,RealEstate,849,Marseille,2019-07-06,,519
520,10569,Recherche T4,REAL_ESTATE,302967,Marcillé-Raoul,2018-04-10,,520
521,28081,Loue Chateau,realestate,1725,Châteauneuf-d'Oze,2018-05-04,,521
522,25422,Vends F2,REAL_ESTATE,470536,Bayas,2017-12-19,,522
523,5478,Loue T1,RealEstate,1500,Laval,2018-04-17,,523
524,5000,Loue T3,realestate,1028,Marseille,2019-04-11,,524
525,17898,Recherche T2,realestate,177959,Piblange,2018-07-26,,525
526,24190,Vends F2,RealEstate,523949,Nantes,2018-04-22,,526
527,7510,Recherche Maison,RealEstate,206448,École,2018-04-06,,527
528,18734,Loue Chateau,REAL_ESTATE,701,Saint-Georges-d'Oléron,2018-05-17,,528
529,21235,Vends Maison,realestate,367059,Ménarmont,2018-11-15,,529
530,24210,Recherche Appartement,RealEstate,180247,Lacroix-Saint-Ouen,2019-06-08,,530
531,18107,Vends F1,RealEstate,670107,Nantes,2018-07-11,,531
532,6874,Vends F1,relestate,661061,Marseille,2018-02-18,,532
533,28857,Vends T2,realestate,560675,Sincey-lès-Rouvray,2019-06-08,,533
534,20953,Vends F1,realestate,616549,Saint-Sève,2019-11-02,,534
535,16222,Vends T1,REAL_ESTATE,547628,Brezons,2019-01-10,,535
536,13223,Vends T3,RealEstate,673385,Marseille,2019-04-14,,536
537,23639,Vends Maison,RealEstate,538435,Manteyer,2019-11-15,,537
538,7656,Loue T4,REAL_ESTATE,989,Saint-Thuriau,2019-01-21,,538
539,18394,Recherche F1,realestate,310571,Laval,2017-01-18,,539
540,27036,Recherche F3,realestate,359185,Marseille,2019-12-13,,540
541,5392,Loue Maison,REAL_ESTATE,1709,Laval,2018-05-02,,541
542,16573,Recherche Maison,REAL_ESTATE,121603,Marseille,2018-04-27,,542
543,4417,Loue Maison,realestate,946,Valmestroff,2017-07-01,,543
544,13395,Vends T2,RealEstate,624012,Chazelles-sur-Lyon,2017-06-17,,544
545,8944,Recherche Appartement,REAL_ESTATE,160093,Nantes,2017-05-09,,545
546,790,Recherche Chateau,REAL_ESTATE,264951,Mirandol-Bourgnounac,2018-05-16,,546
547,27667,Loue F2,realestate,1234,Gindou,2019-06-15,,547
548,22389,Recherche Appartement,relestate,352186,Bouligneux,2019-01-14,,548
549,5135,Loue Chateau,relestate,855,Le Teich,2019-08-11,,549
550,13599,Loue T4,REAL_ESTATE,1440,Buigny-lès-Gamaches,2019-10-09,,550
551,7387,Recherche T3,realestate,444392,Lebreil,2019-01-27,,551
552,21327,Recherche T2,RealEstate,149986,Montmachoux,2017-05-23,,552
553,22611,Vends F3,REAL_ESTATE,569687,Laval,2018-01-16,,553
554,13064,Loue Chateau,RealEstate,1743,Nantes,2017-04-19,,554
555,24627,Loue F2,realestate,856,Nantes,2018-05-17,,555
556,20940,Vends F2,realestate,455669,Ferrère,2017-07-06,,556
557,15344,Loue F3,realestate,687,Schœnau,2019-07-10,,557
558,17462,Recherche Chateau,realestate,315060,Laval,2019-05-06,,558
559,12071,Loue T4,REAL_ESTATE,675,Marseille,2019-02-24,,559
560,14394,Recherche T1,relestate,199122,Nantes,2019-06-18,,560
561,7406,Loue T3,realestate,1207,Champlin,2018-04-18,,561
562,27471,Recherche Appartement,realestate,313786,Ernestviller,2017-04-15,,562
563,22680,Vends T1,REAL_ESTATE,827154,Urcy,2017-06-19,,563
564,10477,Recherche Chateau,RealEstate,204847,Nantes,2018-01-08,,564
565,9694,Recherche F2,realestate,300951,Laval,2018-07-27,,565
566,23538,Recherche T1,realestate,408702,Marseille,2018-06-11,,566
567,27943,Vends Maison,realestate,446672,Marseille,2018-05-12,,567
568,15983,Loue T1,relestate,983,Herbsheim,2018-06-06,,568
569,5647,Loue Chateau,realestate,751,Reuville,2018-04-02,,569
570,26022,Loue Chateau,realestate,652,Nantes,2018-05-08,,570
571,25513,Loue F1,RealEstate,1328,Neurey-en-Vaux,2019-06-07,,571
572,19779,Vends T3,REAL_ESTATE,484618,Philippsbourg,2018-06-19,,572
573,14346,Loue T1,RealEstate,1240,Marseille,2019-07-17,,573
574,29650,Vends T2,REAL_ESTATE,776721,Montbel,2018-07-05,,574
575,16786,Loue F3,realestate,928,Mizérieux,2019-06-22,,575
576,9628,Recherche T2,realestate,301596,Montmédy,2018-02-15,,576
577,13459,Vends F1,REAL_ESTATE,789391,Marseille,2019-06-19,,577
578,1395,Recherche Chateau,realestate,477220,Nantes,2019-02-24,,578
579,28493,Recherche Maison,realestate,391674,Vantoux,2018-02-03,,579
580,20413,Loue F3,realestate,1133,La Tessoualle,2018-01-26,,580
581,4016,Recherche Appartement,REAL_ESTATE,172749,Brezons,2017-12-04,,581
582,17463,Vends T4,realestate,162548,Marseille,2018-04-07,,582
583,22170,Recherche F2,realestate,364040,Marseille,2017-02-21,,583
584,19668,Recherche Chateau,realestate,131995,Laval,2017-07-06,,584
585,27318,Recherche T4,realestate,218711,Marseille,2018-01-27,,585
586,10857,Recherche F1,realestate,323326,Laval,2018-04-19,,586
587,14826,Recherche T4,REAL_ESTATE,293450,Herlincourt,2017-04-14,,587
588,27979,Loue F2,relestate,1147,Marseille,2019-06-11,,588
589,8798,Vends T4,REAL_ESTATE,347023,Rancé,2019-12-08,,589
590,28196,Loue F3,relestate,1350,Boissy-le-Cutté,2018-05-06,,590
591,7897,Loue Appartement,relestate,1753,Sylvains-les-Moulins,2018-01-05,,591
592,6878,Vends F3,RealEstate,361056,Lhuître,2019-01-10,,592
593,1349,Loue F1,realestate,1112,Fenioux,2019-09-07,,593
594,27841,Recherche T1,realestate,309132,Nantes,2019-04-22,,594
595,2032,Loue T2,realestate,605,Laval,2017-05-22,,595
596,11418,Vends T4,RealEstate,212119,Campremy,2019-04-01,,596
597,6108,Loue Appartement,realestate,735,Beaugas,2017-11-23,,597
598,28402,Recherche F3,realestate,495657,Nantes,2019-04-05,,598
599,4608,Loue T3,realestate,1250,Mours,2019-12-01,,599
600,10533,Loue T4,realestate,843,Laval,2019-05-12,,600
601,14266,Recherche Maison,RealEstate,167500,Lihus,2017-04-25,,601
602,16997,Loue F1,realestate,686,Saint-Quirc,2019-07-23,,602
603,26076,Recherche T1,realestate,237355,Availles-sur-Seiche,2018-09-10,,603
604,6499,Vends Maison,RealEstate,311792,Laval,2017-02-04,,604
605,23271,Recherche T4,REAL_ESTATE,310617,Laval,2019-04-27,,605
606,19417,Loue F1,realestate,251,Marseille,2019-10-21,,606
607,24952,Vends T3,realestate,648286,Marseille,2019-06-15,,607
608,5973,Vends Chateau,realestate,720657,Laval,2017-05-01,,608
609,13682,Recherche Appartement,REAL_ESTATE,520093,Saint-Fraigne,2019-08-02,,609
610,29377,Vends Appartement,realestate,510680,Nantes,2019-07-06,,610
611,28167,Vends T3,realestate,319614,Nantes,2017-04-27,,611
612,7986,Recherche Appartement,relestate,305152,Laval,2017-07-01,,612
613,7248,Vends Appartement,realestate,420488,Bellon,2018-10-20,,613
614,2634,Vends T2,realestate,326698,La Louptière-Thénard,2017-05-02,,614
615,23513,Vends T2,RealEstate,487760,Marseille,2017-05-06,,615
616,1982,Loue Chateau,RealEstate,777,Marseille,2018-06-02,,616
617,21159,Recherche F1,RealEstate,367554,Laval,2017-05-20,,617
618,10692,Recherche Chateau,RealEstate,311553,Cambia,2019-08-20,,618
619,1866,Recherche Chateau,realestate,220392,Laval,2018-11-20,,619
620,11240,Recherche Appartement,relestate,384803,Marseille,2018-01-06,,620
621,4633,Vends T3,realestate,474419,Marseille,2018-12-24,,621
622,7793,Loue F1,REAL_ESTATE,1455,Recouvrance,2017-07-06,,622
623,3172,Loue F3,realestate,1394,Baillargues,2018-12-09,,623
624,15644,Vends T4,RealEstate,729585,Montmaurin,2019-11-13,,624
625,7308,Recherche Appartement,realestate,319414,La Chapelle-de-Surieu,2019-07-11,,625
626,28802,Recherche T1,realestate,271174,Marseille,2019-02-22,,626
627,1561,Recherche F1,realestate,310132,Blausasc,2019-01-09,,627
628,5037,Loue T1,realestate,1670,Blieux,2018-02-14,,628
629,13151,Recherche Appartement,realestate,272507,Marseille,2019-07-26,,629
630,1079,Recherche F3,relestate,250742,Sommedieue,2019-04-02,,630
631,22145,Vends F3,realestate,611937,Marseille,2018-04-08,,631
632,19017,Vends T3,realestate,560103,Villeneuve-de-Berg,2017-09-15,,632
633,22535,Vends F1,realestate,397034,Laval,2017-07-05,,633
634,9626,Recherche Appartement,REAL_ESTATE,305853,Réhon,2018-07-24,,634
635,19096,Vends T3,REAL_ESTATE,431267,Foissy-sur-Vanne,2018-05-05,,635
636,1072,Loue T1,realestate,862,Gillancourt,2019-07-11,,636
637,17381,Vends F2,realestate,747091,Lisieux,2019-11-07,,637
638,5216,Recherche F1,RealEstate,142917,Saint-Théodorit,2018-04-06,,638
639,2915,Vends Maison,RealEstate,925340,Domèvre-en-Haye,2017-02-13,,639
640,21816,Recherche F1,realestate,391918,Laval,2017-08-17,,640
641,17820,Vends Chateau,RealEstate,688612,Nantes,2018-01-19,,641
642,11214,Recherche Maison,realestate,345434,Saint-Jean-le-Vieux,2019-02-15,,642
643,2802,Loue F2,REAL_ESTATE,1023,Saint-Léonard-des-Bois,2019-07-10,,643
644,12120,Loue F1,RealEstate,1361,Plieux,2017-09-23,,644
645,6593,Recherche F3,relestate,244206,Marseille,2018-07-11,,645
646,4241,Vends Chateau,realestate,625077,Laval,2019-12-04,,646
647,28800,Loue Maison,RealEstate,976,Solignac-sous-Roche,2019-12-16,,647
648,27083,Vends Chateau,REAL_ESTATE,757016,Locronan,2017-05-16,,648
649,17955,Loue T2,RealEstate,979,Laval,2019-11-19,,649
650,9613,Recherche T3,RealEstate,302627,Montboucher,2017-01-19,,650
651,26176,Loue T2,RealEstate,1104,Laval,2019-05-26,,651
652,20979,Loue T4,REAL_ESTATE,766,Marseille,2018-07-13,,652
653,1226,Loue T1,RealEstate,1014,Marseille,2017-04-19,,653
654,17556,Recherche T3,realestate,327757,Nantes,2017-02-08,,654
655,20421,Vends T3,realestate,489986,Obersoultzbach,2017-05-12,,655
656,3483,Recherche Appartement,realestate,184850,Fleurance,2017-06-10,,656
657,10772,Loue F1,realestate,318,Laval,2019-07-02,,657
658,12712,Recherche Chateau,REAL_ESTATE,359423,Nantes,2018-06-07,,658
659,10518,Loue T2,relestate,1059,Laval,2017-01-15,,659
660,13076,Loue T3,REAL_ESTATE,1226,Marseille,2019-03-04,,660
661,22156,Recherche T4,relestate,248982,Langey,2018-09-01,,661
662,439,Loue F3,REAL_ESTATE,1526,Laval,2018-04-19,,662
663,9683,Vends Chateau,realestate,631562,Picarreau,2017-06-22,,663
664,10428,Recherche F1,RealEstate,416611,Laval,2017-06-20,,664
665,18489,Loue Chateau,realestate,1128,Nantes,2019-12-25,,665
666,29850,Vends T2,RealEstate,347548,Novy-Chevrières,2017-11-12,,666
667,26001,Loue T4,RealEstate,1081,Marseille,2017-05-17,,667
668,20701,Vends F2,RealEstate,803992,Nantes,2017-06-12,,668
669,16611,Recherche T4,realestate,294012,Maison-Maugis,2018-06-04,,669
670,6971,Recherche T3,RealEstate,321158,Marseille,2018-04-06,,670
671,27206,Loue F2,REAL_ESTATE,1161,Marseille,2017-08-05,,671
672,11507,Recherche F2,REAL_ESTATE,298524,Laval,2017-02-24,,672
673,1382,Recherche Maison,RealEstate,246112,Vaugneray,2017-04-06,,673
674,8013,Loue T2,REAL_ESTATE,901,Nantes,2018-06-05,,674
675,16566,Loue F3,RealEstate,1141,La Croix-sur-Gartempe,2019-05-23,,675
676,2879,Vends F1,realestate,684798,Choussy,2019-10-18,,676
677,28906,Loue Appartement,relestate,860,Santosse,2017-04-02,,677
678,15783,Recherche Appartement,RealEstate,347851,Laval,2017-05-12,,678
679,6332,Loue T2,relestate,854,Laval,2018-04-22,,679
680,2478,Recherche T1,REAL_ESTATE,378333,Pierrepont-sur-Avre,2017-07-11,,680
681,16322,Recherche Appartement,RealEstate,431301,Vulaines-sur-Seine,2018-04-27,,681
682,28200,Loue Maison,RealEstate,951,Marseille,2017-07-06,,682
683,4090,Loue F1,realestate,469,Marseille,2017-08-01,,683
684,9782,Recherche F2,realestate,59459,Nohant-Vic,2017-06-07,,684
685,20662,Vends T3,RealEstate,379334,La Villeneuve-lès-Charleville,2017-04-27,,685
686,11232,Recherche T2,RealEstate,324498,Nantes,2018-05-17,,686
687,20566,Recherche T4,realestate,376862,Laval,2017-06-10,,687
688,6973,Vends Appartement,RealEstate,688706,Nantes,2018-07-03,,688
689,26584,Vends T4,REAL_ESTATE,630572,Laval,2018-12-24,,689
690,15520,Recherche F1,realestate,516288,Ussy-sur-Marne,2018-11-03,,690
691,10153,Loue F3,realestate,501,Nantes,2017-05-02,,691
